Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,BRISQUE
ce9e99ebbc61bcd36226bc86029c9c27,0,1,1,1,0,0,0,0,0,0,0,0,91,21.23895263671875
cea60d573785eed732b00bfd518ee5cf,0,1,1,1,0,0,0,0,1,1,0,0,95,6.68426513671875
cea614ce24bce343f4d90b347f1b551a,0,1,1,0,0,0,0,0,0,0,0,0,53,4.19793701171875
cea6de0575e30fb38d2ce481ec309cfe,0,0,1,1,0,0,0,0,0,0,0,0,47,12.10809326171875
cea8659ff783e891e6157ed92971c624,0,0,1,1,0,0,0,0,0,0,0,1,17,34.01727294921875
ceaf40ac5c2bf2a06df80e3d0dca47b8,0,1,1,1,0,0,0,0,0,0,0,0,26,2.28094482421875
ceb7406947a35405536506aa5314cd7f,0,1,1,0,0,0,1,0,0,1,0,0,72,34.37518310546875
ced7ef91e2927cdd29f89db39373d656,0,1,1,1,0,0,0,0,0,0,0,0,57,60.06951904296875
cee6a6845d848055784bbfffeab3a9c8,1,1,1,1,0,0,0,0,0,0,0,0,29,-4.72442626953125
ceeb6ddfdeae718eafd511fad7a16fc7,0,1,1,1,0,0,0,0,0,0,0,0,84,73.76629638671875
cef76c7a41630a8484720a50df82034d,0,0,0,1,0,0,0,0,0,0,0,0,26,12.92303466796875
cef79dc7c56fc65cefc999ea0460d975,0,0,0,1,0,0,0,0,1,0,0,0,34,7.47479248046875
cefaadfafc92c9ff680ded93d3f91f38,0,1,1,1,0,0,0,0,0,0,0,0,29,19.53192138671875
ceff850f19fa76da188acff182dee0f2,0,1,1,1,0,0,0,0,0,1,0,0,43,14.52459716796875
cf001172cf4c458c3978365caaa4036b,0,1,1,1,0,0,0,0,0,0,0,0,51,17.55926513671875
cf071d5b22310af252678336817450d0,0,1,1,1,0,1,0,0,0,0,0,0,37,9.00164794921875
cf0876ee467df8cfe250d6f1f5be8723,0,0,0,1,0,0,0,0,0,0,0,0,42,5.19451904296875
cf12c10dde17dff5a75e4d326d2e14cb,0,0,0,1,0,0,1,0,0,0,0,0,31,13.34979248046875
cf14c2d167a5ccf6e3ef62197943292e,0,1,1,1,0,0,0,0,0,0,0,0,32,40.21112060546875
cf1609a2c7f055bfdce31bd20cb507c6,1,1,1,1,0,0,0,0,0,0,0,0,100,18.00408935546875
cf1a9e076628aee3816a0958ae03b6b5,0,1,1,1,0,0,0,0,0,0,0,0,37,21.04510498046875
cf1eafc45e56163cfab60600c216c90e,0,0,1,0,0,0,0,0,1,1,0,0,18,8.27801513671875
cf20c24005d7daa5203a92652ed76b10,0,1,1,0,0,0,0,0,0,0,0,0,43,35.16424560546875
cf22f2e8517b440feab7794f50bca3fa,0,1,1,1,0,0,0,0,0,0,0,0,47,5.88397216796875
cf29f2f64e94748284ab331444e418a6,0,1,1,1,1,0,0,0,0,0,0,0,28,15.29656982421875
cf38affd52407f2473e95e1b95df378a,0,1,1,1,0,0,0,0,0,0,0,0,30,13.06805419921875
cf473d0ed58ce45ea10215bfb51e4336,0,1,1,1,0,1,0,0,0,0,0,0,100,18.25213623046875
cf49bd2b6eb803d57d4c1d408899083d,0,1,1,1,0,0,0,0,0,0,0,0,37,20.25213623046875
cf66b8e38416e282a1b3b1787dcf0335,0,0,1,1,0,0,0,0,0,0,0,0,37,28.11395263671875
cf6a202ef85a1f94180fcf91e8083764,0,1,1,1,0,0,0,0,0,0,0,0,48,23.65106201171875
cf6e40e6734626da4f6985718a2dacb8,0,1,1,1,0,0,0,0,0,0,0,0,83,5.17596435546875
cf6fcb4fcb3cf5169536400d1b34281d,0,0,1,1,0,0,0,0,0,0,0,1,27,15.57879638671875
cf7f5ebe5c7d28d1bb94e966bc4d4b90,0,0,0,1,0,0,0,0,0,0,0,0,3,8.26776123046875
cf804f6aa3cd40e743cf313bd609859c,0,1,1,0,0,0,0,1,0,0,0,0,42,18.04949951171875
cf866794828008ad18c249226dc768a9,0,1,1,1,0,0,0,0,1,1,0,0,70,14.45233154296875
cf8e2c50330095c2d9764e413f642785,0,1,1,0,0,0,1,0,0,0,0,0,27,13.49139404296875
cf8e3efbdf4efe64d3efd4ed1647c46a,0,1,1,1,0,0,0,0,0,0,0,0,17,-3.06036376953125
cf92c349b22aa3d6f44f28ff2dd41682,0,1,1,1,0,0,1,0,0,0,0,0,60,50.49090576171875
cf9bc838063ca7e135ba59dbadd3aebd,0,1,1,1,0,0,0,0,0,0,0,0,44,21.07049560546875
cf9f1ce62e89d5fbf55f0d90ba4dceae,1,1,1,1,0,0,0,0,0,0,0,0,43,18.44451904296875
cfac085036f560dacc6e7af69ecedba8,0,1,1,1,0,0,0,0,0,0,0,0,17,8.60760498046875
cfbd2704f93e1d38c9dc3e7c75d6bf1d,0,0,1,1,0,0,0,0,0,0,0,1,70,22.21502685546875
cfc706acbf7f3cc1f1a2e664bca147a6,0,1,1,1,0,0,0,0,1,1,0,0,83,9.90252685546875
cfca5a915e9231b506603b868e8fe747,0,1,1,1,0,0,0,0,0,0,0,0,46,15.15985107421875
cfdefd1559fc3eccd84fcd6adb14d86d,0,1,1,1,0,0,0,0,0,1,0,0,24,26.26190185546875
cfe66786a9c53db0e6936209291cc67d,0,1,1,1,0,0,0,0,0,0,0,0,13,76.07489013671875
cff753506903eb992f93ff1e9bd3323a,0,0,1,1,0,0,0,0,0,0,0,1,72,47.16619873046875
cff786473e03b8f1f9a7bc5d33710a4c,0,1,1,1,1,0,0,0,0,0,0,0,59,53.44354248046875
cffdcbe7f44f19ffaafe26accb8e8bd4,0,0,1,1,0,0,0,0,0,0,0,1,22,27.33172607421875
cffeca1ad97abe759e43a608310723f8,0,1,1,1,0,0,0,0,0,0,0,0,69,17.09881591796875
d009546eaf4252eef6323636de528c97,0,1,1,1,0,0,0,0,0,0,0,0,33,12.69305419921875
d00dbffcf82860d010097201974a494c,0,1,1,1,0,0,0,0,1,1,0,0,11,39.78631591796875
d00e5d29d4ec09de1e0e0ebec41b2d03,0,0,1,1,0,0,0,0,0,0,0,0,5,17.15203857421875
d01999dbaf2ee6955131bc734dcc705a,0,1,1,1,0,0,0,0,0,0,0,0,39,11.54315185546875
d0289df6ac7373064614f5025b21a603,1,1,1,1,0,0,0,0,0,0,0,0,25,-0.05157470703125
d02ce75a109173176ebeed2c61fa7543,0,1,1,1,0,0,0,0,0,0,0,0,23,35.09783935546875
d0385a621bd4f833f829cb8e442a16df,0,1,1,1,0,0,0,0,0,0,1,0,100,37.91326904296875
d041c9a91a52a93100f1dd54d373e725,0,0,0,0,0,0,0,0,0,0,0,0,30,47.03338623046875
d042a84e62e2ab515aefa6f2e45d4947,0,1,1,1,0,0,0,0,0,0,0,0,20,7.90057373046875
d049edf38d0f3566e99bcfa6fa5a3d77,0,1,1,1,0,0,0,0,0,0,0,0,26,27.65106201171875
d050e78384bd8b20e7291b3efedf6a5b,0,1,1,1,0,0,0,0,0,0,0,0,57,10.34149169921875
d058da3a2d91e568d4382196a58c2724,0,1,1,1,0,0,0,0,1,1,0,0,40,20.84930419921875
d060d4b5b5ed7a34f080ef4285f0a47a,0,1,1,0,0,0,0,0,0,0,0,0,18,24.58074951171875
d0685d0bf012af32af841c8fc8bab0c2,0,1,1,1,0,1,0,0,0,0,0,0,23,8.21844482421875
d06bac49dd4ddfdfb8ae7f6e08553a4e,0,1,1,1,0,0,1,0,0,0,0,0,42,1.77752685546875
d06dde4ad0c2df4c7813e29d9361a198,0,0,1,1,0,0,0,0,0,0,0,0,20,18.49334716796875
d06dde91cef08e0bf88f5d7395fbde0f,0,1,1,1,0,0,0,0,0,0,0,0,40,20.18865966796875
d0852a91aa3951501f1366c18fd3df89,0,1,1,0,0,0,0,0,0,0,0,0,28,14.35711669921875
d08a2a68b33dbe841b96408fe5128a6f,0,1,1,1,0,0,0,0,0,1,0,0,30,4.82684326171875
d08c055a6513278adc9d9f192aaf779c,0,1,1,1,0,0,0,0,1,1,0,0,39,10.57879638671875
d0934f85325a67cbae6a626dcf9c055b,0,1,1,1,0,0,0,0,0,0,0,0,36,13.75018310546875
d09725e0acf28249ac32467d526a19c2,0,1,1,1,0,0,1,0,0,0,0,0,60,4.06903076171875
d0b367aa832b8fa6d708cad5d7f41059,0,1,1,1,0,0,0,0,0,0,0,0,100,21.52899169921875
d0b5faa43a99a5e2bf6d9c2b48fd1e8b,0,0,1,1,0,0,0,0,0,0,0,1,21,10.67840576171875
d0b8239b7904054ac8d74285ccafd043,0,1,1,1,0,0,0,0,0,0,0,0,18,19.46258544921875
d0d19266e486f0046531f133c0c2d4d4,0,1,1,1,0,0,0,0,0,0,0,0,59,14.02166748046875
d0d7fc42086712ca65c78acae0775279,0,1,1,1,0,0,0,0,0,0,0,0,26,29.29119873046875
d0dbc620fb37c2b9f4c062cd9f72fcdb,0,1,1,1,0,0,0,0,1,1,0,0,22,11.80194091796875
d0e09f82a02426e9b604173e5d7b05dc,0,1,1,1,0,0,0,0,0,0,0,0,26,16.61346435546875
d0e0b224e159dc9524eb6c7b945b253d,0,0,0,1,0,0,0,1,1,1,0,0,26,21.56365966796875
d0f2d577b0a3bf5a1751ccc82546653f,0,1,1,1,0,0,0,0,0,0,0,0,24,24.13397216796875
d0f5effb2a889d38171fdf9cc732789e,0,1,1,1,0,0,0,0,0,1,1,0,60,7.24530029296875
d0fa3096b3b048f477137f439a7014a7,0,1,1,1,0,0,0,0,0,0,0,0,84,48.03289794921875
d10567732a94b5235f63ee2dfa3e02fa,0,1,1,1,0,0,0,0,0,0,0,0,28,5.34832763671875
d11ddfd8ef024495ecac50f10020a887,0,1,1,1,0,0,0,0,0,0,0,0,27,5.11737060546875
d1246a4b62ad2b7d99b991582d0d4bc6,0,1,1,1,0,0,0,0,0,0,0,0,28,11.25018310546875
d12716540a56941439039983d9d98a3a,0,1,1,0,0,0,0,0,1,0,0,0,21,30.80584716796875
d129848143caf8b89d39afffc628f94a,1,1,1,1,0,0,0,0,0,0,0,0,20,16.84100341796875
d12c83b865a2960729668f86695d2bed,0,1,1,1,0,0,0,0,0,0,0,0,30,15.46649169921875
d12ce713fd844e2585554f3da45ad63d,0,1,1,1,0,0,0,0,0,0,0,0,22,16.49627685546875
d12ecd92f4c262190aa84af6ed8d147f,0,1,1,1,0,0,0,0,1,0,0,0,94,17.07928466796875
d13397f6c36e1d43c53dca6ee17f0670,0,1,1,1,0,0,0,0,0,0,0,0,16,22.06707763671875
d14973fa69a8ddde9adf791f6ae4e25f,0,1,1,1,0,0,0,0,1,1,1,0,33,18.86785888671875
d14b0090d892711200a525f5f958d948,0,1,1,1,0,0,1,0,0,1,0,0,23,9.09930419921875
d14c388cd67c0f61f0e0184d5ede7a80,0,1,1,1,0,0,0,0,0,0,1,0,27,24.42205810546875
d14cdc0d1a1cf8661587e18511c9861d,0,1,1,1,0,0,1,0,0,1,1,0,100,47.89813232421875
d14d2c324573944d8e5f829d902d1604,0,0,1,1,0,0,0,0,0,0,0,0,36,13.48260498046875
d14f8f689357065ca6a94c8a9a441afb,0,1,1,1,0,0,0,0,1,1,0,0,30,3.20623779296875
d15daf8d2ee460ce963d7079f12c1df7,0,1,1,1,0,0,0,0,0,0,0,0,33,15.77362060546875
d15f2feadcc11a6ec273e91b408a604c,0,1,1,1,0,0,0,0,0,0,0,0,100,22.31756591796875
d16058d59621c37ecda893510a7e30ae,0,1,1,1,0,0,0,0,1,1,1,0,64,11.43084716796875
d1628b65fc8a3fc5d206d8eaf4cc2ff3,0,1,1,1,0,0,1,0,0,0,0,0,65,5.87127685546875
d16b285b2d9b350bc8e79eb42f2d796a,0,1,1,1,0,0,0,0,1,1,0,0,41,16.49041748046875
d16c443cbaf9d6c2e75b32ca0058a729,0,1,1,1,0,0,0,0,0,0,0,0,33,11.86346435546875
d17925145e56d88f4e482a4cca185f3a,0,1,1,1,0,0,0,0,1,1,0,0,17,6.65692138671875
d181c8dd267fcadce9d11c642381b7ca,0,0,1,1,0,0,0,0,0,0,0,0,26,37.93475341796875
d18da7cb7040ab8b75739ee736e0370a,0,0,0,1,0,0,0,0,0,0,0,0,93,39.72967529296875
d18e0959c7ead3ec2f1790f2a5df9ed8,0,1,1,1,0,0,0,0,0,0,0,0,28,17.88494873046875
d191247955fcebf5f6a9086cd5e6c371,0,1,1,1,0,0,0,0,1,1,0,0,30,17.54217529296875
d192007f6074c6bd8459f03bc51f28b7,0,1,1,1,0,0,0,0,1,1,0,0,27,16.43475341796875
d19f2d9ba23bb6dd460cc6bc5ea674ef,0,1,1,0,0,0,0,1,0,1,0,0,33,15.71551513671875
d1a2e1d6dc61c0053ee65be5e09fdb19,0,1,1,1,0,0,0,0,0,0,0,0,36,42.38446044921875
d1a5d4ac94ab09c1b7549ad6bd0d3ce7,0,1,1,1,0,0,0,0,0,0,0,0,29,12.87127685546875
d1a7f822d0f1d8d2a04e87d6f021bca4,0,1,1,1,0,0,0,0,0,0,0,0,41,13.07000732421875
d1a8006db602e358a67f11b50f0fe8d3,1,1,1,1,0,0,0,0,0,0,0,0,37,11.53631591796875
d1b277af0edb7bd5e66564fd34ec67e3,0,1,1,1,0,0,0,0,0,0,0,0,27,28.45330810546875
d1c4e200951a3401af5f2c8fbb69fb8f,0,1,1,1,0,1,0,1,0,0,1,0,43,14.86590576171875
d1c4f27d9f606497f90d0770fcb00630,0,1,1,1,0,0,0,0,0,0,0,0,38,24.12078857421875
d1c8acbd8be293f242cc490767d7eae7,0,1,1,1,0,0,0,0,0,0,0,0,33,7.17938232421875
d1e654875f4f3451a6924d4a422e9a59,0,0,0,0,0,0,0,0,0,0,0,0,25,9.28533935546875
d1ec46759614640e2b4aaa07754e3b44,0,1,1,1,0,0,1,0,0,1,0,0,33,39.06463623046875
d1ed66d1a8608df37371e9cc8af85e03,0,1,1,1,0,0,0,0,0,0,0,0,45,8.28875732421875
d1f0abea453f69838640fe5e0a7b6721,0,1,1,1,0,0,0,0,0,0,0,0,34,10.62860107421875
d2051a2210ceb8e778ac4ca3fa7caae1,0,1,1,1,0,0,0,0,0,0,0,0,26,17.66815185546875
d208eba7f272e8b6c6d7996959cf89c0,0,1,1,1,0,0,0,0,0,0,0,0,32,29.66131591796875
d20cf059a9e892dcb8bb991bf5acf010,0,1,1,1,0,0,0,0,1,1,0,0,26,16.11639404296875
d20e71e87eb17e17a99db85b39f2dedf,0,1,1,1,0,0,0,0,0,0,0,0,59,14.79217529296875
d21119507c00ee3254e28d2e55e54436,0,1,1,1,0,0,0,0,0,0,0,0,40,15.72479248046875
d211a7cffb868f1a8db968e00a4e6c7c,0,1,1,1,0,0,0,0,0,0,0,0,98,24.17205810546875
d217f683f40363ac6855ad185bf4b58c,0,1,1,1,0,0,0,0,1,1,0,0,18,10.16668701171875
d21b3e28d6aadccdfcc03aaec8c71b88,0,1,1,1,0,0,0,0,0,0,0,0,15,28.47137451171875
d21e49106292b4dc39b05bb3b244e652,0,0,1,1,0,0,1,0,1,0,0,1,37,32.79315185546875
d2207138575b7f6f6c8b8fa8a6695c5f,0,1,1,1,1,0,0,0,0,1,0,0,24,20.04510498046875
d221b46947fc086e7445590e2bd1e808,0,1,1,1,0,0,0,0,1,0,0,0,100,4.52362060546875
d224f987dda8945770807984dc10c886,0,1,1,1,0,0,0,0,1,1,0,0,35,14.76043701171875
d22573cbc66083c9f326ff3bf7b5d21a,0,1,1,0,0,0,1,0,0,0,0,0,75,30.03631591796875
d2267f14158625a4106179f21fb60743,0,1,1,0,0,0,1,0,1,0,0,0,28,64.37811279296875
d2273d34671eb47fb0f8600d60554bd1,0,1,1,1,0,0,0,0,0,0,0,0,34,24.20526123046875
d22da16a635031c1ae7554c839f26c9b,0,0,1,1,0,0,0,0,0,0,0,0,48,15.45526123046875
d236d3ce8c297c721bb053a2c601f640,0,1,1,1,0,0,0,0,0,0,0,0,23,12.06317138671875
d2396a2d7b1d84ed6b3f4c99e865579c,0,1,1,1,0,0,0,0,1,0,0,0,49,9.52508544921875
d23adcb7161d8de97e8787b97d516284,0,1,1,1,0,0,0,0,0,0,0,0,34,15.97674560546875
d24269bac7130233be3cef9f8b2dcaeb,0,1,1,1,0,0,0,0,1,1,0,0,33,27.27996826171875
d248ce88d89b7825475527b2c99625e1,0,1,1,1,0,0,0,0,1,1,0,0,70,16.02362060546875
d24a95c356c8268a8547364dc632d577,0,0,1,1,0,0,1,0,0,0,0,0,62,33.65740966796875
d24f53b0fe2f23650c510cd01b385be0,0,1,1,1,0,0,0,0,0,0,0,0,26,70.41424560546875
d25ac9dafabe6a3631ccf12256fa1cae,0,1,1,0,0,1,0,0,1,1,0,0,28,20.17352294921875
d25eacb2246780ae2eef2a0dce5284c4,0,1,1,1,0,0,0,0,1,0,0,0,45,8.40936279296875
d26a260dddd3a5001f47bb9209e85b12,0,0,1,0,0,0,0,0,0,0,0,0,92,20.09344482421875
d26e990caa3a246b1087eaabbc3a3605,0,1,1,1,0,0,0,0,0,0,0,0,61,28.65887451171875
d2712c7b2ebbe9b4d8022a6206d39eb4,0,1,1,1,0,0,0,0,0,0,0,0,29,9.28875732421875
d2795148dddbf817800873ddcf6c053f,0,1,1,1,0,0,0,0,0,0,0,0,54,5.85858154296875
d279994f7bb0b0eff104b29c6b3abc45,0,1,1,1,0,0,0,0,0,0,0,0,29,10.85467529296875
d27d23fb5823992a09645127d9276942,0,1,1,1,0,0,0,0,0,1,0,0,18,32.04217529296875
d28a861026ac8424091b8062a00d1d0b,0,0,1,1,0,0,0,0,0,0,0,1,22,50.01483154296875
d28b84cfa976679db85b5deac65aa2c2,0,1,1,1,0,0,0,0,0,0,0,0,22,42.57391357421875
d28f445fb4bc0716cf1ef8ea6333912d,0,0,0,1,0,0,0,0,1,1,0,0,29,18.73065185546875
d29347834b9bd203de5fb002687e684c,0,0,1,1,0,0,0,0,0,0,0,1,46,31.03631591796875
d29f66e828fee9aae475f6c491390443,0,1,1,1,0,0,0,0,0,0,0,0,32,25.40155029296875
d2a38278f9cdd1abcc6b20e86fb916f0,0,1,1,1,0,0,0,0,1,1,0,0,28,21.61004638671875
d2a4ce674ed076153cb379cf1f6fb41c,0,0,1,1,0,0,0,0,0,0,0,1,71,41.49627685546875
d2a83b5178961e6e8bc1eb9586c92a0d,0,1,1,1,0,0,0,0,0,0,0,0,25,4.18865966796875
d2b53489fbd5a14ebc86ff167a87b8d6,0,0,1,1,0,0,0,0,0,0,0,0,7,5.48162841796875
d2c2f1619e29e484d328fbe0e2dddd59,0,0,0,1,0,0,0,0,0,0,0,0,40,3.85028076171875
d2ce3e56831a34f61cd709614ed6c57e,0,1,1,1,0,0,0,0,0,0,0,0,44,26.01483154296875
d2db47fbb63de69afa944a95f75a4899,0,1,1,1,0,0,0,0,0,0,0,0,21,3.53387451171875
d2e3efd68bf3451d8b7a4bc95eaaa142,0,1,1,1,0,0,0,0,1,0,0,0,3,6.88494873046875
d2ebec50cb0ff7bbe4ebeb83d04c9cd2,0,1,1,1,0,0,0,0,0,0,0,0,18,11.79412841796875
d301063a38729fc46bd87771ae2417f6,0,1,1,1,0,1,0,0,0,0,1,0,18,26.14666748046875
d3020d8cb3aac29d97d7df28469b0734,0,1,1,1,0,0,0,0,1,1,0,0,31,20.88934326171875
d3027fc6856d1395328d198b56269ab0,0,0,1,0,0,0,1,0,0,0,0,0,44,25.83221435546875
d3050bb126adc8d88bd4a1acf34a204b,0,1,1,0,0,0,0,0,0,0,0,0,45,17.53143310546875
d30ac6b0818b1cc62351a51d0bc9d2de,0,1,1,0,0,0,0,0,1,1,0,0,100,19.48358154296875
d31b9ab490f2074b42c4179db7b1b064,0,1,1,1,0,0,0,0,0,0,0,0,84,24.13885498046875
d3213ca345c74020a2a928dad75f76e8,0,0,1,0,0,0,1,0,0,0,0,0,54,44.64715576171875
d3214df162fdee6ca7dab6a247e31b05,0,1,1,1,0,0,1,0,0,0,0,0,31,22.07147216796875
d3269d486609e0b9bb910607de7c4a2c,0,1,1,1,0,1,0,0,0,0,0,0,23,1.58514404296875
d3338d46ca212de0b102d892c0c06663,0,1,1,1,0,0,0,0,0,0,0,0,40,23.00750732421875
d33b32db9d93bbabb2a28b0bd770cbda,0,1,1,1,0,0,0,0,0,0,0,0,62,42.94207763671875
d349e0aab1259b62e2087196de926df0,0,1,1,1,0,0,0,0,0,0,0,0,9,16.16864013671875
d35d3834ae866cae5f99a0856218395a,0,1,1,1,0,0,0,0,0,0,0,0,29,36.55633544921875
d35f0bfc7b34a0b258da2d468a5cb93e,0,1,1,1,0,0,0,0,0,0,0,0,4,15.05682373046875
d360b0077052a84d4f3d072877d8712d,0,1,1,1,0,0,0,0,0,0,0,0,49,10.70526123046875
d3666b0645462dff630bdc8665524ea1,1,1,1,1,0,0,0,0,0,0,0,0,73,6.32293701171875
d36d768c74da43c234a14194dd8ce067,0,1,1,1,0,0,0,0,1,1,0,0,57,21.32196044921875
d36db685d635ddda53a042987b652603,0,1,1,1,0,0,0,0,0,0,0,0,13,22.50604248046875
d3790cddae0daad172764d7718005dbd,0,1,1,1,0,0,0,0,0,0,0,0,58,16.12225341796875
d37da2d2a513557c2a8ba79cd373a503,0,1,1,0,0,0,0,0,0,0,0,0,35,8.57830810546875
d37dafb1c5c75bed442da3b5f9b08396,0,1,1,1,0,0,0,0,0,0,0,0,60,51.93475341796875
d381e39a614bf840c7a372d567f5b27d,0,1,1,1,0,0,0,0,1,0,0,0,29,5.06219482421875
d3896b3f3640997169a688abef174cf7,0,1,1,1,0,0,0,0,1,1,0,0,28,29.09686279296875
d39b9d363f3aef9c9b312106e8e30e9c,0,1,1,1,0,0,0,0,1,1,0,0,56,25.74285888671875
d3a0c4378737b0c753c8e1cbf01d4b9f,0,1,1,1,0,1,0,0,0,0,0,0,35,17.02313232421875
d3aa8621987a26afe2dfb35fdb0e2622,0,1,1,1,0,0,0,0,0,0,0,0,65,12.06756591796875
d3abbb88104402c5fb5f9819d925c55e,0,1,1,1,0,0,0,0,1,1,0,0,31,24.24822998046875
d3b192651cc3c2e6539432e3fd272232,0,0,1,1,0,0,0,0,1,0,1,0,51,12.30096435546875
d3b3253710779ac515ec86257a84657c,0,1,1,0,0,0,0,1,1,0,1,0,37,5.96405029296875
d3bb31b416df9ce62b1e19e83a5e4b37,0,1,1,0,0,0,1,0,0,0,0,0,66,17.85565185546875
d3c893a857aa57cf0f68260447d38e50,0,1,1,1,0,0,0,0,0,0,0,0,25,5.34149169921875
d3d1dfbef6640de65a4943e606891f0b,0,1,1,1,0,0,0,0,0,0,0,0,36,15.48797607421875
d3d491baddf922fb6670df67523c871b,0,1,1,1,0,0,0,0,0,0,0,0,57,23.26971435546875
d3df4e2dc7713406b258c4e8b5c935cc,0,1,1,1,0,0,0,0,0,0,0,0,55,13.93280029296875
d3df7802063d5cd7df72a873824015b2,0,0,1,1,0,0,0,0,0,0,0,0,30,12.39276123046875
d3f2dc3dbe512a1e7cceb512615e2d80,0,1,1,1,0,0,0,0,0,0,0,0,25,19.18524169921875
d3f86ed3a12394a6c89701bfc9f0a9c5,0,0,1,1,0,0,0,0,0,0,0,0,21,11.37713623046875
d403ad270cbac218e1efc47dee4be8d8,0,1,1,1,0,0,0,0,1,1,0,0,34,21.92449951171875
d4043790ba5cc0d41d3da12ed48d5f19,0,1,1,0,0,0,1,0,0,0,0,0,57,18.54364013671875
d404ffe88959b31d1c8c99fd41103b34,0,1,1,0,0,0,0,0,0,0,0,0,32,63.42010498046875
d413954e7ec9e5600df31116afac81b7,0,1,1,1,0,0,0,0,0,0,0,0,70,14.62908935546875
d41b38d278b0ad635e21a4f1951df396,0,1,1,0,0,0,0,1,1,1,0,0,21,15.45916748046875
d41e8327d33ad2a70470141a384bc979,0,1,1,1,0,0,0,0,0,0,0,0,18,9.52166748046875
d421b432f3e54b7c667a125c10ea4c5b,0,1,1,1,0,0,0,0,0,0,0,0,38,8.25457763671875
d4256bf5c43e01a7477ff356c35d2a40,0,1,1,1,0,0,0,0,0,0,0,0,32,12.33807373046875
d430adf6e24febfeda8f4cb34eea6329,0,1,1,1,0,0,1,0,0,0,0,0,42,39.51190185546875
d4401de267ad533a869da45e35bf1556,0,1,1,1,0,0,1,0,0,0,0,0,81,17.34490966796875
d44a86e576017c8cd9f6af99f89ea916,0,1,1,1,0,0,0,0,0,0,0,0,37,10.51873779296875
d458e28fdccd116ae56e125cc76fb44a,0,1,1,1,0,0,0,0,1,0,0,0,32,8.05096435546875
d459f1a3ce7d716f42ecb8d50cf27487,0,1,1,1,0,0,0,0,0,0,0,0,51,11.67889404296875
d46bd657c317c36412b3d2e26bf8d12a,0,1,1,1,0,0,0,0,1,1,0,0,100,46.43914794921875
d46c103dd539d3bafa3f8c2e6270aadc,0,1,1,0,0,0,0,0,0,0,0,0,35,17.58709716796875
d4700d8f202f31eec48e4c9f8950f708,0,1,1,1,0,0,0,0,0,0,0,0,23,12.46014404296875
d47dcf43a9eabaad06e8746d8ef12343,0,1,1,1,0,1,0,1,1,0,0,0,37,14.43670654296875
d47f79cee95e969c5ab23de90841532e,0,1,1,1,0,0,0,0,1,1,0,0,17,18.56170654296875
d4804b8deb052cd74677300ad631de1d,0,1,1,1,0,0,0,0,0,0,0,0,26,6.55291748046875
d48ad6a20f6588a387f668a455280f61,0,1,1,1,0,0,0,0,0,0,0,0,18,10.82440185546875
d48d5adcff1ba13e62a2099c8d14cc0f,0,1,1,1,0,0,0,0,0,0,0,0,36,11.35076904296875
d48e157f60a1eb3c5d6a1bac5316c2a3,0,1,1,1,0,0,0,0,0,0,0,0,32,6.00604248046875
d490235bb57e77c16965ecbccb0908e9,0,0,1,0,0,0,0,0,0,0,0,1,29,40.48114013671875
d49dc143b156db5b1dd14f5a5403061f,0,1,1,1,0,0,0,0,0,0,0,0,36,13.89617919921875
d4a41be6fa0a450488d6a8280bc93492,0,1,1,1,0,0,1,0,0,0,0,0,34,6.02655029296875
d4a5c20c9f9d6de2c7a92e9da30a85fc,0,1,1,1,0,0,0,0,0,0,0,0,24,7.32537841796875
d4aed61ab65db9c57bac91b4d859dcf8,0,1,1,1,0,0,0,0,0,0,0,0,14,20.78143310546875
d4b3b181788ed2231dcee96da13547b3,0,1,1,1,0,0,0,0,0,0,0,0,30,15.78778076171875
d4b669d71af79b3c40a9db0a52f2c5cd,0,1,1,0,0,0,1,0,1,0,0,0,46,20.97186279296875
d4b7c1f451384c90a9e9e71fd69a57f9,0,1,1,1,0,0,0,0,1,1,0,0,30,16.61444091796875
d4b8e3ecfd3b5384bb91bafb255d5c2f,0,1,1,1,0,1,0,0,0,0,0,0,47,31.52117919921875
d4c5cbbe12bb663c4a6d20f8d3eeb0a4,0,1,1,1,0,0,1,0,0,0,0,0,29,13.61395263671875
d4ce7b85e12ba67f09982cce4cdd8ba9,0,1,1,1,0,0,0,0,0,0,0,0,61,9.43182373046875
d4e3b800f301d9e35253245f4bd1e545,0,1,1,1,0,0,0,0,0,1,0,0,45,10.28436279296875
d4eb73fcebde30f2210a8b1a0f8796cb,0,1,1,0,0,0,1,0,0,0,0,0,23,-3.10137939453125
d4fd23fd9524e9b5962410edfdd39da8,0,0,0,1,0,0,0,0,0,0,0,0,77,12.41815185546875
d4fe9c30ccdce5150c8f2e5a67234473,0,1,1,1,0,0,0,0,1,0,0,0,24,7.29119873046875
d50088ea769325a175997dcb762fa288,0,1,1,1,0,1,0,0,0,0,0,0,21,9.62713623046875
d5040c7ed4b1a81caf9de107a6014d4d,0,1,1,1,0,0,0,0,1,1,0,0,33,-0.57550048828125
d5055d6dc29fc876ce40278538ff7517,0,1,1,1,0,0,0,0,0,0,0,0,44,21.27069091796875
d5060c93dc4e7dadf5a77d1bd6fea19a,0,1,1,0,0,0,1,1,1,1,1,0,36,7.22576904296875
